UnitID,SchoolName,StateCode,Sector,OpenAdmissionPolicy,GPA,SchoolRank,SecondarySchoolRecord,Recs,ApplicantsTotal,ApplicantsMen,ApplicantsWomen,AdmissionsTotal,AdmissionsMen,AdmissionsWomen,EnrolledTotal,EnrolledMen,EnrolledWomen,SAT_RW_25,SAT_RW_75,SAT_Math_25,SAT_Math_75,ACT_Composite_25,ACT_Composite_75,ACT_English_25,ACT_English_75,ACT_Math_25,ACT_Math_75,SchoolYear
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,1719.0,557.0,1162.0,914.0,289.0,625.0,214.0,66.0,148.0,450.0,560.0,460.0,580.0,19.0,25.0,18.0,25.0,18.0,25.0,2012
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,1790.0,503.0,1287.0,1001.0,263.0,738.0,217.0,50.0,167.0,440.0,550.0,450.0,550.0,18.0,24.0,17.0,24.0,17.0,24.0,2013
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,2535.0,839.0,1696.0,1334.0,453.0,881.0,196.0,77.0,119.0,450.0,590.0,450.0,590.0,19.0,25.0,18.0,25.0,17.0,25.0,2014
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,2336.0,716.0,1620.0,1181.0,363.0,818.0,192.0,59.0,133.0,430.0,550.0,430.0,560.0,19.0,24.0,19.0,24.0,18.0,25.0,2015
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,2131.0,605.0,1526.0,1167.0,305.0,862.0,229.0,59.0,170.0,450.0,560.0,450.0,540.0,18.0,23.0,16.0,23.0,17.0,23.0,2016
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,2675.0,814.0,1861.0,1301.0,375.0,926.0,220.0,67.0,153.0,490.0,560.0,480.0,540.0,18.0,24.0,17.0,24.0,17.0,25.0,2017
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,2290.0,591.0,1699.0,1381.0,330.0,1051.0,245.0,58.0,187.0,500.0,590.0,490.0,580.0,18.0,23.0,16.0,22.0,16.0,23.0,2018
208488,Concordia University-Portland,41,Private,No,Required,Not Required nor Recommended,Required,Required,2272.0,607.0,1665.0,1302.0,321.0,981.0,233.0,59.0,174.0,500.0,580.0,500.0,580.0,17.0,23.0,16.0,23.0,16.0,24.0,2019
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,302.0,605.0,178.0,340.0,78.0,138.0,216.0,907.0,518.0,500.0,630.0,495.0,610.0,20.0,26.0,20.0,28.0,19.0,26.0,2009
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,607.0,1391.0,228.0,549.0,76.0,137.0,213.0,2162.0,887.0,480.0,588.0,460.0,588.0,21.0,26.0,20.0,28.0,20.0,26.0,2010
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,2551.0,789.0,1762.0,1104.0,324.0,780.0,275.0,84.0,191.0,488.0,610.0,460.0,580.0,20.0,26.0,20.0,26.0,19.0,26.0,2011
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,2688.0,839.0,1849.0,915.0,268.0,647.0,218.0,78.0,140.0,470.0,600.0,460.0,580.0,19.0,25.0,19.0,27.0,18.0,24.0,2012
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,2896.0,818.0,1893.0,934.0,277.0,657.0,222.0,83.0,138.0,480.0,590.0,470.0,590.0,20.0,26.0,20.0,26.0,20.0,26.0,2013
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,2678.0,784.0,1894.0,1001.0,280.0,721.0,220.0,73.0,147.0,455.0,580.0,440.0,560.0,18.0,25.0,18.0,26.0,18.0,25.0,2014
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,3108.0,922.0,2186.0,949.0,277.0,672.0,275.0,87.0,188.0,480.0,600.0,460.0,560.0,21.0,27.0,20.0,28.0,18.0,25.0,2015
210331,Corban University,41,Private,No,Required,Recommended,Required,Required,2474.0,703.0,1771.0,855.0,265.0,590.0,237.0,93.0,144.0,490.0,590.0,460.0,580.0,20.0,26.0,20.0,26.0,18.0,25.0,2016
210331,Corban University,41,Private,No,Required,Not Required nor Recommended,Required,Required,1943.0,217.0,497.0,641.0,195.0,446.0,197.0,70.0,127.0,530.0,630.0,510.0,600.0,21.0,26.0,20.0,27.0,19.0,25.0,2017
210331,Corban University,41,Private,No,Required,Not Required nor Recommended,Required,Required,924.0,264.0,660.0,840.0,242.0,598.0,200.0,82.0,118.0,510.0,620.0,520.0,580.0,20.0,26.0,18.0,25.0,18.0,25.0,2018
210331,Corban University,41,Private,No,Required,Not Required nor Recommended,Required,Required,866.0,288.0,578.0,737.0,250.0,487.0,206.0,84.0,122.0,510.0,640.0,500.0,600.0,19.0,26.0,17.0,24.0,17.0,24.0,2019
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,1443.0,1473.0,597.0,674.0,157.0,178.0,335.0,2916.0,1271.0,550.0,660.0,570.0,660.0,24.0,29.0,22.0,30.0,22.0,28.0,2009
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,1379.0,2036.0,655.0,810.0,155.0,190.0,345.0,3415.0,1465.0,540.0,680.0,540.0,680.0,24.0,30.0,22.0,30.0,22.0,28.0,2010
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,3202.0,1393.0,1809.0,1457.0,643.0,814.0,338.0,151.0,187.0,540.0,680.0,540.0,680.0,23.0,29.0,23.0,30.0,22.0,28.0,2011
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,2720.0,1199.0,1521.0,1440.0,631.0,807.0,302.0,140.0,162.0,530.0,690.0,540.0,690.0,24.0,30.0,24.0,31.0,23.0,28.0,2012
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,2204.0,995.0,1209.0,1413.0,638.0,775.0,261.0,117.0,144.0,520.0,670.0,510.0,650.0,23.0,29.0,23.0,30.0,22.0,28.0,2013
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,1915.0,954.0,961.0,1410.0,685.0,725.0,263.0,131.0,132.0,520.0,680.0,520.0,650.0,23.0,30.0,22.0,31.0,23.0,28.0,2014
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,1936.0,1003.0,933.0,1364.0,686.0,678.0,276.0,152.0,124.0,510.0,660.0,500.0,640.0,23.0,29.0,22.0,30.0,21.0,27.0,2015
153162,Cornell College,19,Private,No,Required,Recommended,Required,Required,1965.0,1016.0,949.0,1394.0,693.0,701.0,287.0,142.0,145.0,475.0,655.0,495.0,620.0,23.0,29.0,23.0,30.0,23.0,28.0,2016
153162,Cornell College,19,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,2276.0,1131.0,1145.0,1480.0,668.0,812.0,300.0,150.0,150.0,550.0,675.0,550.0,665.0,23.0,29.0,22.0,31.0,22.0,29.0,2017
153162,Cornell College,19,Private,No,Required,Considered but NOT required,Considered but NOT required,Considered but NOT required,2532.0,1289.0,1243.0,1545.0,748.0,797.0,296.0,162.0,134.0,540.0,670.0,540.0,650.0,23.0,30.0,21.0,28.0,22.0,31.0,2018
153162,Cornell College,19,Private,No,Required,Considered but NOT required,Considered but NOT required,Considered but NOT required,3118.0,1409.0,1709.0,1926.0,831.0,1095.0,270.0,152.0,118.0,540.0,675.0,560.0,670.0,23.0,29.0,22.0,30.0,22.0,27.0,2019
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,377.0,647.0,293.0,515.0,262.0,400.0,662.0,1024.0,808.0,490.0,570.0,480.0,560.0,20.0,26.0,20.0,26.0,19.0,25.0,2009
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,552.0,1091.0,380.0,748.0,140.0,248.0,388.0,1643.0,1128.0,480.0,610.0,475.0,620.0,20.0,26.0,18.0,25.0,20.0,26.0,2010
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2062.0,674.0,1388.0,1293.0,411.0,882.0,330.0,125.0,205.0,500.0,620.0,480.0,612.0,21.0,27.0,19.0,26.0,20.0,27.0,2011
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2038.0,726.0,1312.0,1454.0,509.0,945.0,332.0,144.0,188.0,420.0,590.0,510.0,605.0,20.0,26.0,20.0,26.0,18.0,25.0,2012
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2349.0,808.0,1541.0,1599.0,547.0,1052.0,362.0,149.0,213.0,465.0,605.0,445.0,570.0,21.0,26.0,20.0,26.0,19.0,26.0,2013
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2394.0,820.0,1574.0,1648.0,540.0,1108.0,304.0,127.0,177.0,463.0,608.0,463.0,580.0,20.0,25.0,20.0,26.0,18.0,25.0,2014
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2620.0,851.0,1769.0,1912.0,620.0,1292.0,337.0,123.0,214.0,478.0,578.0,463.0,580.0,19.0,25.0,19.0,25.0,18.0,25.0,2015
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2895.0,908.0,1987.0,1837.0,594.0,1243.0,280.0,105.0,175.0,440.0,570.0,430.0,560.0,18.0,25.0,17.0,25.0,16.0,24.0,2016
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Required,2737.0,906.0,1831.0,1844.0,608.0,1236.0,288.0,111.0,177.0,470.0,590.0,450.0,570.0,19.0,25.0,17.0,25.0,17.0,24.0,2017
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Considered but NOT required,2732.0,989.0,1743.0,2005.0,733.0,1272.0,329.0,131.0,198.0,480.0,600.0,470.0,580.0,19.0,26.0,18.0,25.0,18.0,26.0,2018
170037,Cornerstone University,26,Private,No,Required,Not Required nor Recommended,Required,Considered but NOT required,2519.0,875.0,1644.0,1954.0,669.0,1285.0,308.0,112.0,196.0,480.0,600.0,470.0,590.0,19.0,26.0,19.0,26.0,17.0,25.0,2019
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,429.0,567.0,281.0,358.0,118.0,149.0,267.0,996.0,639.0,520.0,650.0,510.0,620.0,22.0,28.0,22.0,30.0,20.0,26.0,2009
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,482.0,596.0,276.0,373.0,119.0,158.0,277.0,1078.0,649.0,540.0,660.0,510.0,620.0,22.0,28.0,22.0,30.0,21.0,27.0,2010
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,1025.0,489.0,536.0,615.0,282.0,333.0,269.0,138.0,131.0,540.0,670.0,520.0,625.0,23.0,29.0,23.0,30.0,22.0,27.0,2011
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,1057.0,491.0,566.0,607.0,277.0,330.0,286.0,137.0,149.0,550.0,660.0,520.0,630.0,23.0,29.0,22.0,27.0,24.0,31.0,2012
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,1129.0,520.0,609.0,644.0,265.0,379.0,268.0,111.0,157.0,530.0,670.0,530.0,630.0,23.0,28.0,22.0,31.0,21.0,27.0,2013
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,655.0,276.0,379.0,633.0,262.0,371.0,265.0,115.0,150.0,540.0,660.0,510.0,620.0,23.0,29.0,24.0,32.0,22.0,27.0,2014
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,615.0,265.0,350.0,578.0,244.0,334.0,258.0,118.0,140.0,540.0,650.0,520.0,630.0,24.0,29.0,24.0,31.0,22.0,27.0,2015
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,612.0,300.0,312.0,589.0,285.0,304.0,265.0,136.0,129.0,540.0,670.0,510.0,630.0,24.0,29.0,23.0,32.0,22.0,27.0,2016
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,692.0,304.0,388.0,659.0,282.0,377.0,263.0,120.0,143.0,590.0,690.0,540.0,660.0,24.0,30.0,24.0,33.0,23.0,28.0,2017
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,672.0,321.0,350.0,653.0,311.0,341.0,251.0,128.0,123.0,580.0,690.0,540.0,660.0,23.0,30.0,23.0,32.0,22.0,28.0,2018
139393,Covenant College,13,Private,No,Required,Recommended,Required,Required,561.0,257.0,304.0,551.0,251.0,300.0,219.0,106.0,113.0,570.0,680.0,530.0,650.0,23.0,29.0,24.0,33.0,22.0,27.0,2019
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,1991.0,2761.0,1579.0,2309.0,420.0,634.0,1054.0,4752.0,3888.0,520.0,640.0,540.0,650.0,24.0,29.0,24.0,31.0,23.0,29.0,2009
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,2094.0,2969.0,1582.0,2383.0,404.0,608.0,1012.0,5063.0,3965.0,520.0,630.0,550.0,660.0,24.0,29.0,23.0,30.0,23.0,29.0,2010
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,5106.0,2144.0,2962.0,3973.0,1612.0,2361.0,977.0,390.0,587.0,520.0,640.0,550.0,660.0,24.0,30.0,24.0,31.0,24.0,29.0,2011
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,5362.0,2281.0,3081.0,4193.0,1744.0,2449.0,945.0,397.0,548.0,530.0,630.0,540.0,660.0,24.0,29.0,23.0,30.0,24.0,29.0,2012
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,5336.0,2213.0,3123.0,4090.0,1643.0,2447.0,966.0,382.0,584.0,520.0,640.0,540.0,660.0,24.0,30.0,24.0,32.0,24.0,29.0,2013
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,8398.0,3564.0,4834.0,6103.0,2537.0,3566.0,1025.0,449.0,576.0,520.0,630.0,550.0,665.0,24.0,29.0,24.0,31.0,24.0,29.0,2014
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,9747.0,4222.0,5525.0,6870.0,2899.0,3971.0,1068.0,471.0,597.0,510.0,630.0,540.0,650.0,24.0,29.0,24.0,32.0,24.0,29.0,2015
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,10352.0,4428.0,5924.0,7315.0,3092.0,4223.0,1033.0,457.0,576.0,520.0,630.0,530.0,650.0,24.0,30.0,24.0,31.0,24.0,29.0,2016
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,9727.0,4130.0,5597.0,7004.0,3010.0,3994.0,1120.0,480.0,640.0,520.0,640.0,550.0,650.0,25.0,30.0,24.0,31.0,24.0,28.0,2017
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,10112.0,4188.0,5924.0,7224.0,3054.0,4170.0,1155.0,482.0,673.0,580.0,670.0,570.0,680.0,24.0,30.0,24.0,32.0,24.0,29.0,2018
181002,Creighton University,31,Private,No,Required,Recommended,Required,Required,9381.0,3798.0,5583.0,6915.0,2836.0,4079.0,1076.0,450.0,626.0,590.0,670.0,580.0,680.0,23.0,29.0,23.0,31.0,24.0,28.0,2019
174862,Crown College,27,Private,No,Required,Required,Required,Required,188.0,269.0,117.0,186.0,64.0,85.0,149.0,457.0,303.0,500.0,655.0,470.0,635.0,20.0,24.0,20.0,25.0,18.0,24.0,2009
174862,Crown College,27,Private,No,Required,Recommended,Required,Not Required nor Recommended,168.0,216.0,126.0,169.0,65.0,83.0,148.0,384.0,295.0,460.0,520.0,450.0,600.0,19.0,25.0,19.0,26.0,17.0,26.0,2010
174862,Crown College,27,Private,No,Required,Recommended,Required,Not Required nor Recommended,453.0,207.0,246.0,352.0,161.0,191.0,158.0,65.0,93.0,508.0,600.0,475.0,598.0,21.0,25.0,20.0,26.0,18.0,25.0,2011
174862,Crown College,27,Private,No,Required,Recommended,Required,Not Required nor Recommended,838.0,300.0,538.0,471.0,190.0,281.0,185.0,83.0,102.0,440.0,520.0,423.0,578.0,19.0,25.0,17.0,26.0,17.0,24.0,2012
174862,Crown College,27,Private,No,Required,Recommended,Required,Not Required nor Recommended,1049.0,538.0,511.0,577.0,295.0,282.0,210.0,118.0,92.0,370.0,435.0,395.0,455.0,18.0,24.0,16.0,24.0,17.0,24.0,2013
174862,Crown College,27,Private,No,Required,Recommended,Required,Not Required nor Recommended,1715.0,658.0,1057.0,487.0,218.0,269.0,150.0,78.0,72.0,410.0,530.0,410.0,580.0,19.0,25.0,18.0,25.0,18.0,25.0,2014
174862,Crown College,27,Private,No,Required,Recommended,Required,Not Required nor Recommended,1052.0,462.0,590.0,557.0,239.0,318.0,159.0,78.0,81.0,410.0,535.0,410.0,550.0,19.0,25.0,17.0,25.0,17.0,24.0,2015
174862,Crown College,27,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,763.0,424.0,339.0,413.0,216.0,197.0,166.0,80.0,86.0,370.0,490.0,380.0,530.0,19.0,25.0,18.0,25.0,18.0,24.0,2016
174862,Crown College,27,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,873.0,547.0,326.0,447.0,253.0,194.0,141.0,79.0,62.0,410.0,550.0,420.0,555.0,18.0,25.0,17.0,25.0,17.0,25.0,2017
174862,Crown College,27,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,750.0,459.0,291.0,413.0,227.0,186.0,168.0,87.0,81.0,440.0,570.0,460.0,590.0,18.0,24.0,16.0,24.0,17.0,24.0,2018
174862,Crown College,27,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,825.0,512.0,313.0,411.0,240.0,171.0,132.0,70.0,62.0,500.0,620.0,480.0,580.0,18.0,23.0,16.0,23.0,17.0,25.0,2019
177144,Culver-Stockton College,29,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,651.0,612.0,386.0,376.0,68.0,80.0,148.0,1263.0,762.0,410.0,750.0,460.0,700.0,19.0,24.0,18.0,24.0,18.0,24.0,2009
177144,Culver-Stockton College,29,Private,No,Required,Recommended,Required,Recommended,743.0,696.0,420.0,451.0,87.0,125.0,212.0,1439.0,871.0,470.0,560.0,440.0,590.0,19.0,24.0,18.0,24.0,18.0,24.0,2010
177144,Culver-Stockton College,29,Private,No,Required,Recommended,Required,Recommended,1323.0,764.0,559.0,869.0,503.0,366.0,198.0,120.0,78.0,390.0,510.0,400.0,570.0,18.0,24.0,17.0,24.0,17.0,23.0,2011
177144,Culver-Stockton College,29,Private,No,Required,Recommended,Required,Recommended,1162.0,624.0,538.0,715.0,362.0,353.0,217.0,90.0,127.0,380.0,510.0,390.0,500.0,18.0,23.0,16.0,23.0,17.0,23.0,2012
177144,Culver-Stockton College,29,Private,No,Required,Recommended,Required,Recommended,2040.0,910.0,1130.0,1209.0,530.0,679.0,220.0,100.0,120.0,450.0,540.0,450.0,540.0,18.0,23.0,17.0,23.0,17.0,23.0,2013
177144,Culver-Stockton College,29,Private,No,Required,Recommended,Required,Recommended,2372.0,1050.0,1322.0,1369.0,579.0,790.0,290.0,157.0,133.0,420.0,520.0,440.0,540.0,19.0,23.0,18.0,23.0,17.0,24.0,2014
177144,Culver-Stockton College,29,Private,No,Required,Recommended,Required,Recommended,2913.0,1166.0,1747.0,1628.0,641.0,987.0,260.0,129.0,131.0,400.0,540.0,430.0,520.0,18.0,23.0,17.0,23.0,17.0,23.0,2015
177144,Culver-Stockton College,29,Private,No,Required,Considered but NOT required,Considered but NOT required,Recommended,3305.0,1323.0,1982.0,1921.0,689.0,1232.0,269.0,133.0,136.0,420.0,490.0,430.0,510.0,18.0,23.0,17.0,23.0,16.0,23.0,2016
177144,Culver-Stockton College,29,Private,No,Required,Considered but NOT required,Considered but NOT required,Recommended,3308.0,1677.0,1631.0,1808.0,794.0,1014.0,305.0,164.0,141.0,470.0,540.0,470.0,540.0,18.0,23.0,17.0,23.0,17.0,23.0,2017
177144,Culver-Stockton College,29,Private,No,Required,Considered but NOT required,Considered but NOT required,Recommended,4784.0,3210.0,1574.0,2220.0,1248.0,972.0,288.0,174.0,114.0,480.0,570.0,470.0,570.0,18.0,23.0,17.0,23.0,16.0,23.0,2018
177144,Culver-Stockton College,29,Private,No,Required,Considered but NOT required,Considered but NOT required,Recommended,3277.0,2146.0,1131.0,1710.0,1032.0,678.0,256.0,162.0,94.0,460.0,550.0,450.0,530.0,18.0,22.0,17.0,22.0,17.0,23.0,2019
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,318.0,357.0,181.0,203.0,99.0,102.0,201.0,675.0,384.0,410.0,510.0,450.0,560.0,20.0,24.0,20.0,25.0,17.0,24.0,2009
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,298.0,294.0,168.0,166.0,96.0,68.0,164.0,592.0,334.0,440.0,530.0,490.0,590.0,20.0,25.0,20.0,25.0,18.0,24.0,2010
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,695.0,380.0,315.0,338.0,175.0,163.0,191.0,110.0,81.0,430.0,560.0,450.0,570.0,20.0,24.0,19.0,25.0,18.0,24.0,2011
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,802.0,418.0,384.0,378.0,207.0,171.0,212.0,134.0,78.0,380.0,490.0,450.0,500.0,19.0,23.0,19.0,24.0,17.0,23.0,2012
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,795.0,394.0,401.0,376.0,199.0,177.0,212.0,128.0,84.0,420.0,540.0,430.0,530.0,19.0,23.0,19.0,24.0,17.0,23.0,2013
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,713.0,352.0,361.0,331.0,157.0,174.0,178.0,88.0,90.0,420.0,530.0,470.0,530.0,20.0,25.0,19.0,25.0,17.0,24.0,2014
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,695.0,330.0,365.0,341.0,172.0,169.0,200.0,105.0,95.0,410.0,480.0,470.0,600.0,19.0,23.0,19.0,24.0,17.0,24.0,2015
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,1513.0,710.0,803.0,740.0,340.0,400.0,447.0,220.0,227.0,420.0,490.0,410.0,540.0,19.0,23.0,18.0,24.0,17.0,23.0,2016
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,2143.0,912.0,1231.0,1159.0,510.0,649.0,562.0,269.0,293.0,530.0,580.0,500.0,590.0,19.0,23.0,20.0,25.0,17.0,23.0,2017
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,2308.0,1005.0,1303.0,1423.0,632.0,791.0,602.0,281.0,321.0,470.0,540.0,460.0,550.0,19.0,23.0,18.0,24.0,17.0,23.0,2018
219949,Cumberland University,47,Private,No,Required,Recommended,Required,Recommended,2833.0,1244.0,1589.0,1729.0,742.0,987.0,698.0,322.0,376.0,440.0,550.0,470.0,550.0,18.0,23.0,18.0,24.0,17.0,23.0,2019
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,320.0,218.0,268.0,166.0,93.0,75.0,168.0,538.0,434.0,390.0,630.0,410.0,580.0,18.0,26.0,15.0,26.0,16.0,26.0,2009
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,279.0,228.0,221.0,177.0,86.0,86.0,172.0,507.0,398.0,385.0,550.0,385.0,582.0,18.0,26.0,15.0,26.0,17.0,27.0,2010
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,526.0,301.0,225.0,400.0,224.0,176.0,169.0,90.0,79.0,340.0,540.0,370.0,620.0,17.0,25.0,15.0,25.0,17.0,26.0,2011
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,659.0,395.0,264.0,483.0,296.0,187.0,202.0,107.0,95.0,420.0,600.0,400.0,600.0,18.0,26.0,17.0,26.0,17.0,27.0,2012
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,665.0,412.0,253.0,467.0,280.0,187.0,168.0,93.0,75.0,400.0,580.0,410.0,590.0,19.0,27.0,16.0,26.0,17.0,27.0,2013
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,651.0,395.0,256.0,478.0,285.0,193.0,146.0,76.0,70.0,430.0,590.0,420.0,630.0,18.0,27.0,16.0,27.0,17.0,27.0,2014
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,644.0,358.0,286.0,479.0,262.0,217.0,178.0,94.0,84.0,353.0,521.0,423.0,508.0,18.0,24.0,15.0,23.0,17.0,23.0,2015
219091,Dakota Wesleyan University,46,Private,No,Required,Required,Required,Not Required nor Recommended,655.0,370.0,285.0,476.0,272.0,204.0,174.0,95.0,79.0,380.0,480.0,420.0,530.0,19.0,24.0,17.0,23.0,17.0,25.0,2016
219091,Dakota Wesleyan University,46,Private,No,Required,Considered but NOT required,Required,Not Required nor Recommended,676.0,380.0,296.0,514.0,288.0,226.0,193.0,100.0,93.0,360.0,600.0,390.0,570.0,20.0,24.0,18.0,23.0,18.0,25.0,2017
219091,Dakota Wesleyan University,46,Private,No,Required,Considered but NOT required,Required,Not Required nor Recommended,639.0,390.0,249.0,470.0,283.0,187.0,170.0,89.0,81.0,440.0,530.0,460.0,530.0,19.0,24.0,16.0,23.0,18.0,25.0,2018
219091,Dakota Wesleyan University,46,Private,No,Required,Considered but NOT required,Required,Not Required nor Recommended,916.0,595.0,321.0,611.0,377.0,234.0,165.0,85.0,80.0,450.0,590.0,440.0,560.0,19.0,24.0,16.0,23.0,18.0,25.0,2019
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Required,153.0,126.0,107.0,88.0,63.0,50.0,113.0,279.0,195.0,335.0,505.0,305.0,510.0,17.0,21.0,17.0,24.0,18.0,24.0,2009
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Required,55.0,53.0,31.0,40.0,25.0,27.0,52.0,108.0,71.0,392.0,562.0,414.0,559.0,18.0,25.0,16.0,24.0,19.0,24.0,2010
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Required,107.0,48.0,59.0,68.0,31.0,37.0,46.0,27.0,19.0,405.0,550.0,400.0,540.0,21.0,24.0,20.0,26.0,20.0,24.0,2011
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Required,163.0,82.0,81.0,66.0,35.0,31.0,56.0,32.0,24.0,395.0,575.0,371.0,536.0,17.0,25.0,15.0,26.0,17.0,23.0,2012
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,223.0,114.0,109.0,123.0,65.0,58.0,46.0,24.0,22.0,407.0,512.0,391.0,506.0,18.0,22.0,15.0,22.0,16.0,23.0,2013
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,324.0,152.0,172.0,123.0,70.0,53.0,61.0,29.0,32.0,396.0,556.0,410.0,585.0,16.0,28.0,13.0,26.0,17.0,26.0,2014
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,271.0,157.0,114.0,138.0,66.0,72.0,60.0,28.0,32.0,292.0,508.0,349.0,499.0,15.0,20.0,12.0,19.0,14.0,23.0,2015
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,225.0,98.0,127.0,51.0,27.0,24.0,32.0,17.0,15.0,319.0,529.0,390.0,535.0,15.0,22.0,13.0,21.0,16.0,21.0,2016
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,212.0,125.0,87.0,85.0,49.0,36.0,48.0,31.0,17.0,426.0,600.0,425.0,585.0,17.0,24.0,13.0,24.0,16.0,22.0,2017
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,460.0,223.0,237.0,132.0,81.0,51.0,49.0,36.0,13.0,408.0,568.0,403.0,588.0,17.0,23.0,14.0,22.0,17.0,23.0,2018
